Reporter intensity corrected 1 1	Reporter intensity corrected 2 1	Reporter intensity corrected 3 1	Reporter intensity corrected 4 1	Reporter intensity corrected 5 1	Only identified by site	Reverse	Potential contaminant	Protein name	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	Protein names	Gene names	id	Gene name
15.3152914047241	15.7484550476074	14.9170455932617	13.9637994766235	14.302924156189				Cyclin-K	1	1	1	3.3	3.3	3.3	64.239	0	6.3727	4310100	1	O75909	O75909	Cyclin-K	CCNK	318	CCNK
14.1283168792725	13.7619667053223	13.3076276779175	13.3567266464233	13.2986354827881				Serine/threonine-protein kinase PAK 3	4	1	0	5.5	2	0	62.309	0.0009058	1.8941	1916100	1	O75914	O75914	Serine/threonine-protein kinase PAK 3	PAK3	319	PAK3
16.5839061737061	16.4593677520752	16.5018997192383	16.2766876220703	16.0531616210938				PRA1 family protein 3	2	2	2	10.6	10.6	10.6	21.614	0	5.7236	7890500	2	O75915	O75915	PRA1 family protein 3	ARL6IP5	320	ARL6IP5
18.3068351745605	18.3352508544922	17.4483909606934	16.8607234954834	16.8947467803955				Pre-mRNA-splicing factor SPF27	2	2	2	9.3	9.3	9.3	26.131	0	4.4178	17064000	2	O75934	O75934	Pre-mRNA-splicing factor SPF27	BCAS2	321	BCAS2
15.6823635101318	15.4485359191895	15.1171560287476	14.8579320907593	14.4327373504639				Dynactin subunit 3	2	2	2	8.1	8.1	8.1	21.119	0.0012131	1.2407	6533500	2	O75935	O75935	Dynactin subunit 3	DCTN3	322	DCTN3
20.2814998626709	20.491304397583	19.2445125579834	18.2246322631836	18.6662940979004				DnaJ homolog subfamily C member 8	4	4	4	16.6	16.6	16.6	29.841	0	7.4943	66342000	4	O75937	O75937	DnaJ homolog subfamily C member 8	DNAJC8	323	DNAJC8
15.8990497589111	16.1143321990967	15.0702047348022	14.4404802322388	14.8777151107788				Survival of motor neuron-related-splicing factor 30	1	1	1	4.2	4.2	4.2	26.711	0.0012121	1.2297	3874100	1	O75940	O75940	Survival of motor neuron-related-splicing factor 30	SMNDC1	324	SMNDC1
19.7303237915039	20.4412136077881	19.2731437683105	18.6622295379639	18.572078704834				ATP synthase subunit d, mitochondrial	4	4	4	39.1	39.1	39.1	18.491	0	23.599	98499000	5	O75947	O75947	ATP synthase subunit d, mitochondrial	ATP5H	325	ATP5H
16.1496677398682	15.9674062728882	15.5005302429199	13.4301910400391	14.8343725204468				Flotillin-1	1	1	1	3	3	3	47.355	0	2.985	3946800	1	O75955	O75955	Flotillin-1	FLOT1	326	FLOT1
20.6843166351318	20.9947948455811	20.1114616394043	19.8760375976563	19.3850078582764				Glutaredoxin-3	10	10	10	33.1	33.1	33.1	37.432	0	26.124	217610000	11	O76003	O76003	Glutaredoxin-3	GLRX3	328	GLRX3
20.306079864502	20.475757598877	19.420618057251	18.0446815490723	18.6038589477539				Ribosomal L1 domain-containing protein 1	11	11	11	24.9	24.9	24.9	54.972	0	36.204	194320000	11	O76021	O76021	Ribosomal L1 domain-containing protein 1	RSL1D1	329	RSL1D1
16.6113700866699	17.1651630401611	15.9351415634155	15.1752767562866	15.0799016952515				ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial	2	2	2	3.9	3.9	3.9	69.223	0	4.8242	6270200	2	O76031	O76031	ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial	CLPX	330	CLPX
15.0561294555664	14.848671913147	14.647008895874	14.0333366394043	14.0825653076172				Probable cytosolic iron-sulfur protein assembly protein CIAO1	1	1	1	2.7	2.7	2.7	37.84	0	2.3136	3673200	1	O76071	O76071	Probable cytosolic iron-sulfur protein assembly protein CIAO1	CIAO1	331	CIAO1
17.0213928222656	17.5785789489746	16.1301288604736	16.0911045074463	15.5465631484985				Signal recognition particle subunit SRP72	2	2	2	4.5	4.5	4.5	74.605	0	19.224	29179000	2	O76094	O76094	Signal recognition particle subunit SRP72	SRP72	332	SRP72
18.3450756072998	18.3717765808105	17.8467140197754	17.9452953338623	17.3575859069824				N(G),N(G)-dimethylarginine dimethylaminohydrolase 1	5	5	4	19.3	19.3	16.5	31.121	0	11.162	28577000	5	O94760	O94760	N(G),N(G)-dimethylarginine dimethylaminohydrolase 1	DDAH1	333	DDAH1
16.216272354126	15.973069190979	15.310115814209	15.1041069030762	15.0105714797974				Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3	1	1	1	4.5	4.5	4.5	37.121	0	4.3933	4035000	1	O94766	O94766	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3	B3GAT3	334	B3GAT3
19.462797164917	19.2605895996094	18.5850143432617	17.5871028900146	17.500825881958				Metastasis-associated protein MTA2	4	4	2	5.7	5.7	2.7	75.022	0	5.086	30716000	4	O94776	O94776	Metastasis-associated protein MTA2	MTA2	335	MTA2
15.7172746658325	15.891284942627	15.3524570465088	15.0182437896729	14.8523836135864				Serine/threonine-protein kinase 10	1	1	1	1.1	1.1	1.1	112.13	0.00088731	1.7701	2587900	2	O94804	O94804	Serine/threonine-protein kinase 10	STK10	336	STK10
10.2469778060913	10.8154630661011	10.3008098602295	10.5400314331055	11.4536542892456				Ubiquitin-like protein ATG12	1	1	1	7.1	7.1	7.1	15.113	0.0085561	0.50054	302520	1	O94817	O94817	Ubiquitin-like protein ATG12	ATG12	337	ATG12
18.7979145050049	19.2549953460693	18.2901000976563	17.6451930999756	17.682638168335				Mitochondrial import receptor subunit TOM70	4	4	4	9.7	9.7	9.7	67.454	0	21.439	23793000	4	O94826	O94826	Mitochondrial import receptor subunit TOM70	TOMM70A	338	TOMM70A
13.5422706604004	11.1407022476196	10.2126178741455	10.2711124420166	12.0392951965332				Phospholipase DDHD2	1	1	1	3.2	3.2	3.2	81.031	0.0062916	0.69525	496830	1	O94830	O94830	Phospholipase DDHD2	DDHD2	339	DDHD2
15.5325078964233	16.3598861694336	15.9783973693848	14.4688787460327	15.9678344726563				Unconventional myosin-Id	1	1	1	1.5	1.5	1.5	116.2	0	5.7658	7422500	1	O94832	O94832	Unconventional myosin-Id	MYO1D	340	MYO1D
16.4666652679443	15.9533100128174	15.6623344421387	14.7223272323608	14.7222204208374				Protein transport protein Sec24D	2	2	2	2.7	2.7	2.7	113.01	0	3.5301	3655200	2	O94855	O94855	Protein transport protein Sec24D	SEC24D	342	SEC24D
13.9769220352173	14.3216466903687	13.5054397583008	12.3224067687988	12.2678108215332				STAGA complex 65 subunit gamma	1	1	1	2.7	2.7	2.7	46.192	0.00087298	1.6652	1894800	1	O94864	O94864	STAGA complex 65 subunit gamma	SUPT7L	343	SUPT7L
16.5602722167969	17.349142074585	16.2246990203857	15.752197265625	15.5383405685425				E3 UFM1-protein ligase 1	2	2	2	2.8	2.8	2.8	89.594	0	3.8714	6256900	2	O94874	O94874	E3 UFM1-protein ligase 1	UFL1	344	UFL1
17.0981559753418	17.2712078094482	16.2899284362793	15.8231182098389	15.6815404891968				UBX domain-containing protein 7	3	3	3	8.4	8.4	8.4	54.862	0	14.765	11351000	3	O94888	O94888	UBX domain-containing protein 7	UBXN7	345	UBXN7
16.4907264709473	16.4934177398682	15.9394416809082	15.5977029800415	15.2658348083496				SUN domain-containing protein 1	1	1	1	2.3	2.3	2.3	87.109	0	11.986	4029600	2	O94901	O94901	SUN domain-containing protein 1	SUN1	346	SUN1
19.6562538146973	19.9340190887451	19.0983619689941	18.4641151428223	18.3513450622559				Erlin-2	3	3	3	8.8	8.8	8.8	37.839	0	3.395	20217000	4	O94905	O94905	Erlin-2	ERLIN2	347	ERLIN2
18.3934326171875	18.517261505127	17.3682842254639	16.9503726959229	16.8742370605469				Pre-mRNA-processing factor 6	4	4	4	5.4	5.4	5.4	106.92	0	4.6598	14559000	5	O94906	O94906	Pre-mRNA-processing factor 6	PRPF6	348	PRPF6
14.0631418228149	14.1688289642334	13.7239809036255	13.103419303894	12.8704223632813				Protein furry homolog-like	1	1	1	0.4	0.4	0.4	339.59	0.0012642	1.5067	1745900	1	O94915	O94915	Protein furry homolog-like	FRYL	349	FRYL
17.0943450927734	17.1673202514648	16.2460918426514	15.6800851821899	15.3538703918457				Nuclear factor of activated T-cells 5	2	2	2	2	2	2	165.76	0	12.847	5882100	3	O94916	O94916	Nuclear factor of activated T-cells 5	NFAT5	350	NFAT5
18.9942150115967	19.4140872955322	18.0890789031982	16.7977886199951	17.3470668792725				Glutaminase kidney isoform, mitochondrial	7	7	7	15.8	15.8	15.8	73.46	0	40.53	31555000	7	O94925	O94925	Glutaminase kidney isoform, mitochondrial	GLS	351	GLS
13.1557350158691	13.5700931549072	12.4160852432251	10.7249402999878	11.6120853424072				AP-2 complex subunit alpha-2	2	1	1	2.6	1.5	1.5	103.96	0	3.2318	1675600	1	O94973	O94973	AP-2 complex subunit alpha-2	AP2A2	352	AP2A2
18.2053833007813	18.2351913452148	17.8672542572021	17.2515563964844	16.6331081390381				Protein transport protein Sec31A	4	4	4	4.2	4.2	4.2	133.01	0	19.856	17253000	5	O94979	O94979	Protein transport protein Sec31A	SEC31A	353	SEC31A
13.8216743469238	13.9051990509033	13.2764148712158	11.7771730422974	12.6293792724609				Protein HEXIM1	1	1	1	7	7	7	40.623	0	2.6042	1831500	1	O94992	O94992	Protein HEXIM1	HEXIM1	354	HEXIM1
14.6201629638672	14.7111291885376	13.8260517120361	13.8439207077026	12.974217414856				E3 ubiquitin-protein ligase UBR5	1	1	1	0.5	0.5	0.5	309.35	0	3.3099	3006000	1	O95071	O95071	E3 ubiquitin-protein ligase UBR5	UBR5	355	UBR5
17.4892673492432	16.8330631256104	15.1522846221924	15.1309328079224	15.1194276809692				Splicing factor, arginine/serine-rich 15	1	1	1	0.9	0.9	0.9	125.87	0.00089206	1.803	2707000	1	O95104	O95104	Splicing factor, arginine/serine-rich 15	SCAF4	356	SCAF4
14.1745357513428	13.7941112518311	13.1697683334351	12.798451423645	11.537073135376				Mitofusin-2	1	1	1	2.6	2.6	2.6	86.401	0	8.1364	865390	2	O95140	O95140	Mitofusin-2	MFN2	357	MFN2
15.9505558013916	16.4608554840088	15.3951320648193	14.4408693313599	14.3753108978271				Elongator complex protein 1	2	2	2	2	2	2	150.25	0	6.1852	4710000	2	O95163	O95163	Elongator complex protein 1	IKBKAP	358	IKBKAP
16.8152828216553	16.5962047576904	16.5614070892334	16.236743927002	15.6770315170288				NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4	1	1	1	7.8	7.8	7.8	15.208	0.0031044	0.9696	8134200	1	O95168	O95168	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4	NDUFB4	359	NDUFB4
17.0504856109619	17.1027755737305	15.8756771087646	16.0004405975342	15.7728815078735				NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7	1	1	1	8	8	8	12.551	0.001251	1.4354	4703600	1	O95182	O95182	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7	NDUFA7	360	NDUFA7
20.0484657287598	20.6215839385986	19.582462310791	18.8709602355957	18.7810707092285				LETM1 and EF-hand domain-containing protein 1, mitochondrial	10	10	10	15.8	15.8	15.8	83.353	0	21.856	49479000	12	O95202	O95202	LETM1 and EF-hand domain-containing protein 1, mitochondrial	LETM1	361	LETM1
13.2459096908569	13.8225708007813	12.5189237594604	12.4539394378662	12.3363666534424				Epsin-2	1	1	1	1.6	1.6	1.6	68.481	0.0055866	0.73711	511900	1	O95208	O95208	Epsin-2	EPN2	362	EPN2
14.289587020874	15.1510953903198	13.651948928833	12.6479978561401	12.4739589691162				Chromosome-associated kinesin KIF4A;Chromosome-associated kinesin KIF4B	2	1	1	1.8	0.9	0.9	139.88	0.001226	1.321	1962600	1	O95239;Q2VIQ3	O95239;Q2VIQ3	Chromosome-associated kinesin KIF4A;Chromosome-associated kinesin KIF4B	KIF4A;KIF4B	363	KIF4A;KIF4B
12.5070266723633	12.9807996749878	11.6497497558594	11.4032249450684	11.0404949188232				Histone acetyltransferase KAT7	1	1	1	1.8	1.8	1.8	70.642	0.007318	0.63761	432980	1	O95251	O95251	Histone acetyltransferase KAT7	KAT7	364	KAT7
17.936637878418	18.5609664916992	17.3378658294678	16.5820693969727	16.7015781402588				Vesicle-associated membrane protein-associated protein B/C	3	3	2	17.3	17.3	12.3	27.228	0	14.483	84246000	3	O95292	O95292	Vesicle-associated membrane protein-associated protein B/C	VAPB	365	VAPB
17.4162540435791	17.8102703094482	16.817533493042	16.1482391357422	16.0359592437744				NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial	2	2	2	5.6	5.6	5.6	40.75	0.00047214	2.1839	4011800	2	O95299	O95299	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial	NDUFA10	366	NDUFA10
15.3058128356934	15.4424896240234	14.8337297439575	13.6404705047607	13.5159463882446				Peptidyl-prolyl cis-trans isomerase FKBP9;Putative FK506-binding protein 9-like protein	1	1	1	16.2	16.2	16.2	15.59	0	13.694	8917300	2	Q75LS8;O95302	Q75LS8;O95302	Putative FK506-binding protein 9-like protein;Peptidyl-prolyl cis-trans isomerase FKBP9	FKBP9P1;FKBP9	367	FKBP9;FKBP9P1
19.9632453918457	20.4930648803711	19.3014869689941	19.2349338531494	18.5340442657471				Structural maintenance of chromosomes protein 2	9	9	9	8.3	8.3	8.3	135.65	0	19.748	42069000	10	O95347	O95347	Structural maintenance of chromosomes protein 2	SMC2	368	SMC2
15.1746530532837	15.4688787460327	14.8839797973633	14.1663980484009	14.4821147918701				Transforming acidic coiled-coil-containing protein 2	1	1	1	0.4	0.4	0.4	309.42	0.00088889	1.7748	1734300	1	O95359	O95359	Transforming acidic coiled-coil-containing protein 2	TACC2	369	TACC2
19.709810256958	19.712516784668	19.1257572174072	18.2242565155029	18.1261596679688				Importin-7	8	8	8	9.3	9.3	9.3	119.52	0	24.601	66061000	8	O95373	O95373	Importin-7	IPO7	370	IPO7
17.9452381134033	18.2114315032959	17.4791164398193	16.8829765319824	16.7092723846436				Phosphoacetylglucosamine mutase	2	2	2	4.6	4.6	4.6	59.851	0	5.8041	9366000	2	O95394	O95394	Phosphoacetylglucosamine mutase	PGM3	371	PGM3
19.5474548339844	19.8745365142822	18.800666809082	18.5301246643066	18.4327373504639				Urotensin-2	1	1	1	6.5	6.5	6.5	14.295	0.0066347	0.66043	27754000	1	O95399	O95399	Urotensin-2	UTS2	372	UTS2
16.6605243682861	17.3826236724854	15.9097995758057	15.1610927581787	14.9262037277222				Supervillin	3	3	3	1.7	1.7	1.7	247.74	0	7.2376	3580800	5	O95425	O95425	Supervillin	SVIL	373	SVIL
17.2683773040771	16.9061851501465	16.5934352874756	16.2146415710449	15.8386869430542				Activator of 90 kDa heat shock protein ATPase homolog 1	4	4	4	16.9	16.9	16.9	38.274	0	13.156	14785000	4	O95433	O95433	Activator of 90 kDa heat shock protein ATPase homolog 1	AHSA1	374	AHSA1
17.386754989624	17.9221305847168	17.2505397796631	16.0994300842285	16.7754554748535				Long-chain-fatty-acid--CoA ligase 3	4	4	4	7.9	7.9	7.9	80.419	0	17.25	14896000	5	O95573	O95573	Long-chain-fatty-acid--CoA ligase 3	ACSL3	375	ACSL3
14.587308883667	14.8287811279297	14.3310565948486	13.0889043807983	13.4814214706421				DNA-directed RNA polymerase I subunit RPA1	1	1	1	1.3	1.3	1.3	194.81	0	5.8309	3875200	1	O95602	O95602	DNA-directed RNA polymerase I subunit RPA1	POLR1A	376	POLR1A
13.7694244384766	14.4992227554321	13.6858434677124	12.2434711456299	12.4679107666016				Serine/threonine-protein kinase OSR1	1	1	1	2.3	2.3	2.3	58.022	0	2.3522	1189600	1	O95747	O95747	Serine/threonine-protein kinase OSR1	OXSR1	377	OXSR1
20.1882171630859	20.5473613739014	19.6060104370117	18.6746616363525	18.6189155578613				Heat shock 70 kDa protein 4L	12	10	10	19.5	16.2	16.2	94.511	0	37.303	54559000	11	O95757	O95757	Heat shock 70 kDa protein 4L	HSPA4L	378	HSPA4L
17.5626449584961	17.4911479949951	16.7850685119629	16.6244239807129	16.0550498962402				U6 snRNA-associated Sm-like protein LSm8	2	2	2	27.1	27.1	27.1	10.403	0	17.988	30095000	2	O95777	O95777	U6 snRNA-associated Sm-like protein LSm8	LSM8	379	LSM8
18.7567195892334	18.8420562744141	18.3636302947998	17.6906394958496	17.7750701904297				AP-2 complex subunit alpha-1	4	4	3	4	4	3	107.54	0	5.8878	21725000	4	O95782	O95782	AP-2 complex subunit alpha-1	AP2A1	380	AP2A1
19.022855758667	19.5249710083008	18.5595855712891	17.6872940063477	17.5326747894287				Double-stranded RNA-binding protein Staufen homolog 1	7	7	7	13.7	13.7	13.7	63.182	0	14.439	34315000	8	O95793	O95793	Double-stranded RNA-binding protein Staufen homolog 1	STAU1	381	STAU1
16.8101444244385	16.5647602081299	16.2532196044922	15.5498752593994	15.6687469482422				Tetratricopeptide repeat protein 4	1	1	1	2.6	2.6	2.6	44.678	0.00045641	1.9442	3379400	1	O95801	O95801	Tetratricopeptide repeat protein 4	TTC4	382	TTC4
18.9375858306885	19.1385612487793	18.0140533447266	17.1847591400146	17.0411033630371				BAG family molecular chaperone regulator 2	5	5	5	19.4	19.4	19.4	23.772	0	15.571	23709000	5	O95816	O95816	BAG family molecular chaperone regulator 2	BAG2	383	BAG2
18.3255786895752	18.7434673309326	17.6749362945557	17.0547313690186	17.186695098877				BAG family molecular chaperone regulator 3	6	6	6	16	16	16	61.594	0	21.773	31245000	7	O95817	O95817	BAG family molecular chaperone regulator 3	BAG3	384	BAG3
12.6517467498779	12.737099647522	13.0757293701172	13.3362274169922	11.7562227249146				Malonyl-CoA decarboxylase, mitochondrial	1	1	1	3.9	3.9	3.9	55.003	0.0012402	1.3922	910140	1	O95822	O95822	Malonyl-CoA decarboxylase, mitochondrial	MLYCD	385	MLYCD
14.3125286102295	15.0172433853149	14.2363882064819	13.1740207672119	13.6532926559448				Quinone oxidoreductase-like protein 1	1	1	1	3.4	3.4	3.4	38.696	0.0045215	0.80627	2495800	1	O95825	O95825	Quinone oxidoreductase-like protein 1	CRYZL1	386	CRYZL1
17.6336765289307	18.4289817810059	17.4409503936768	16.6329669952393	16.7327766418457				Apoptosis-inducing factor 1, mitochondrial	4	4	4	10.6	10.6	10.6	66.9	0	20.446	50641000	5	O95831	O95831	Apoptosis-inducing factor 1, mitochondrial	AIFM1	387	AIFM1
16.0746231079102	16.5556221008301	16.1814632415771	15.8101444244385	15.2350416183472				3'(2'),5'-bisphosphate nucleotidase 1	2	2	2	11.7	11.7	11.7	33.392	0	24.681	16076000	2	O95861	O95861	3(2),5-bisphosphate nucleotidase 1	BPNT1	389	BPNT1
19.2703418731689	19.2291717529297	18.1683006286621	17.0394973754883	17.8702087402344				Fatty acid desaturase 2	5	5	5	16.9	16.9	16.9	52.259	0	19.007	31618000	6	O95864	O95864	Fatty acid desaturase 2	FADS2	390	FADS2
18.105131149292	18.4676208496094	17.6885242462158	16.8350391387939	16.8167839050293				Thioredoxin domain-containing protein 12	2	2	2	14	14	14	19.206	0	20.466	25699000	2	O95881	O95881	Thioredoxin domain-containing protein 12	TXNDC12	391	TXNDC12
14.3571395874023	15.1462898254395	13.9399461746216	13.0788679122925	12.797661781311				Pre-mRNA-splicing factor SYF2	1	1	1	4.5	4.5	4.5	28.722	0.00085616	1.5905	1278400	1	O95926	O95926	Pre-mRNA-splicing factor SYF2	SYF2	392	SYF2
19.9287967681885	20.3801517486572	18.9617214202881	19.6007766723633	18.5016822814941				Anterior gradient protein 2 homolog	5	5	5	33.1	33.1	33.1	19.979	0	51.025	664380000	9	O95994;Q8TD06	O95994	Anterior gradient protein 2 homolog	AGR2	393	AGR2
13.9205389022827	12.9993486404419	13.2231721878052	10.3522644042969	11.295711517334				NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10	1	1	1	9.3	9.3	9.3	20.776	0	2.5148	1695500	1	O96000	O96000	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10	NDUFB10	394	NDUFB10
17.792142868042	17.7545356750488	16.7831516265869	15.284462928772	16.2676639556885				Serine/threonine-protein kinase PAK 4	1	1	1	1.4	1.4	1.4	64.071	0.0041651	0.8337	7254300	1	O96013	O96013	Serine/threonine-protein kinase PAK 4	PAK4	395	PAK4
17.8307132720947	18.2706604003906	17.0387477874756	16.3254108428955	16.1967945098877				Actin-like protein 6A	5	5	5	20.3	20.3	20.3	47.46	0	73.326	26125000	5	O96019;O94805	O96019	Actin-like protein 6A	ACTL6A	396	ACTL6A
14.6523971557617	15.4365491867065	14.768856048584	15.2180337905884	13.6458835601807				Cytochrome b	1	1	1	2.6	2.6	2.6	42.717	0.0012195	1.2897	2165400	1	P00156	P00156	Cytochrome b	MT-CYB	397	MT-CYB
14.915132522583	15.340892791748	14.6472902297974	14.1694555282593	14.2892265319824				Cytochrome b5	1	1	1	9.7	9.7	9.7	15.33	0.0012371	1.3663	3278500	1	P00167	P00167	Cytochrome b5	CYB5A	398	CYB5A
22.5582408905029	22.5222663879395	21.7125930786133	21.2147789001465	20.685173034668				L-lactate dehydrogenase A chain	14	14	14	34	34	34	36.688	0	50.228	2256700000	19	P00338	P00338	L-lactate dehydrogenase A chain	LDHA	399	LDHA
13.0301322937012	13.8576898574829	13.3451280593872	13.6717624664307	11.9257402420044				Retinal dehydrogenase 1	1	1	1	2.4	2.4	2.4	54.861	0.0030757	0.92236	961270	2	P00352	P00352	Retinal dehydrogenase 1	ALDH1A1	400	ALDH1A1
20.1062297821045	20.8408432006836	19.9353141784668	18.9315395355225	19.1866455078125				Glutamate dehydrogenase 1, mitochondrial	9	9	9	22	22	22	61.397	0	51.093	155130000	12	P00367;P49448	P00367	Glutamate dehydrogenase 1, mitochondrial	GLUD1	401	GLUD1
16.7077903747559	16.9781303405762	16.2582168579102	15.1967172622681	15.0995531082153				Dihydrofolate reductase	1	1	1	8.6	8.6	8.6	21.452	0	6.1783	5121000	1	P00374	P00374	Dihydrofolate reductase	DHFR	402	DHFR
19.3889007568359	19.5298004150391	18.9260177612305	18.9266834259033	18.1787910461426				NADH-cytochrome b5 reductase 3;NADH-cytochrome b5 reductase 3 membrane-bound form;NADH-cytochrome b5 reductase 3 soluble form	6	6	6	28.9	28.9	28.9	34.234	0	24.754	98764000	6	P00387	P00387	NADH-cytochrome b5 reductase 3;NADH-cytochrome b5 reductase 3 membrane-bound form;NADH-cytochrome b5 reductase 3 soluble form	CYB5R3	403	CYB5R3
20.9025688171387	21.7044677734375	20.1954441070557	20.0584087371826	19.4316558837891				Glutathione reductase, mitochondrial	6	6	6	13.8	13.8	13.8	56.256	0	46.415	229740000	6	P00390	P00390	Glutathione reductase, mitochondrial	GSR	404	GSR
19.4380493164063	19.6503219604492	18.8027820587158	18.3317127227783	18.0905780792236				Cytochrome c oxidase subunit 2	4	4	4	20.7	20.7	20.7	25.565	0	32.543	86425000	5	P00403	P00403	Cytochrome c oxidase subunit 2	MT-CO2	405	MT-CO2
